168414	14	3110	3	\N	1172	Lu1u1BLbPFPErB
168415	14	1891	3	\N	1192	FuEuELFlbRBPBL
168416	14	1947	1	\N	1138	BuquqRBrULnRU1
168417	14	1885	2	RFU	1042	BuquqRBrnRnPuR
168418	14	3045	3	RFU	1058	Lu1u1BLbuBUqUB
168419	14	2752	2	RFU	1072	Lu1u1BLU1BLqnq
168420	14	1780	1	RFU	1152	RuPuPFRUFPERnE
168421	14	2323	3	\N	1192	BuquqRBUPE1nLF
168422	14	3443	3	\N	1080	BuquqRBUPnPFRE
168423	14	2071	3	\N	1192	Lu1u1BLUbRBrUR
168424	14	2546	1	\N	1222	FuEuELFu1bRBPB
168425	14	656	2	\N	1144	Lu1u1BLuquqRBP
168542	14	1019	1	\N	1422	FuEufLEdBPqdE1
168547	14	651	3	RFU	1228	RuPurEuFnRnFrE
168556	14	1667	1	RFU	1058	BuqubnBRqUqnqP
168557	14	3380	2	\N	1138	BuqubnEUBRBPnF
168604	14	2857	3	\N	1136	BuquEUBLU1nFnq
168693	14	1109	0	\N	1162	FuEuPFLRE1FPfR
168723	14	740	3	RFU	1056	Buqu1qnBUBnqUL
168753	14	1519	2	RFU	1096	Buqu1UBUqnLBnq
168828	14	444	0	RFU	1040	Lu1uqnB1BLqLU1
169037	14	3797	0	\N	1248	FufpLnlU1BLqDF
169042	14	1862	1	\N	1310	RurpERnPFLF1DR
169058	14	406	3	\N	1160	Fufp1nlULn1DUF
169536	14	2948	1	\N	1306	BublPnRUlBuPnR
169561	14	3054	1	\N	1330	LulBLBpPFPErDb
169583	14	1220	2	RFU	1058	LulBLqLn1n1BLq
169665	14	2582	1	\N	1196	LulBLbPUEnFnRB
169666	14	2582	3	\N	1188	LulBLbPnRBnLn1
169697	14	2838	1	\N	1250	FufLELqRqPb1f1
169700	14	1842	3	RFU	1172	BubRqPqRBPubuB
169778	14	3440	0	\N	1156	RurERUEn1nlF1F
169890	14	3671	1	RFU	1146	LulquBU1UluLUl
169950	14	3251	2	\N	1198	BubrBrUEUqFRBP
169957	14	3141	2	\N	1198	RurfRfnRnLPE1F
169964	14	3116	3	\N	1258	RurfRUFnLf1FnE
169965	14	3100	0	RFU	1258	RurfRnEUPfREUF
170120	14	3253	2	\N	1218	FuflBLqlFUFnE1
170192	14	2612	0	RFU	1046	BubUqPnRnquqUq
170310	14	3313	0	RFU	1130	RurnREPURFURuP
170319	14	790	2	\N	1186	RurnREUFRqnPUB
170330	14	440	3	RFU	1080	LulnLULnEnlULF
170332	14	2122	3	RFU	1136	BubnBUBu1bnBUL
170339	14	2298	0	RFU	1136	LulnLn1uBlU1nq
170361	14	3066	3	RFU	1062	FufnEUFnPEnEUR
170364	14	3327	0	RFU	1092	BubnqUbnq1nqUL
170369	14	3546	0	RFU	1092	FufnEnfUFLUFn1
170400	14	537	2	\N	1230	RurnrqPprDBRnP
170433	14	3364	1	RFU	1076	FufnfnERnPUEuF
170441	14	2091	0	\N	1060	RurnrnPUBULU1q
170444	14	2091	2	RFU	1052	RurnrnPUBnqPUR
170449	14	2084	3	RFU	1052	RurnrnPnPEUFnR
170459	14	3168	3	RFU	1022	RurnrnrURURqPB
170463	14	3901	1	RFU	1136	RurnrnrurBUqnP
170464	14	3471	3	RFU	1104	FufnfnfufURnPE
170475	14	1790	2	RFU	1196	Bubnbn1qLuB1qL
170531	14	77	2	\N	1172	LulnBpBDbLn1uL
170560	14	17	1	\N	1196	BubnPURqDqnBpb
170571	14	298	1	RFU	1116	RurnEUfREUFPER
170625	14	2757	0	RFU	1076	RuruPUBnqRUrnP
170651	14	770	2	RFU	1100	LululULBLqUBLq
170656	14	1344	2	RFU	1046	BububUbUBnqRBP
170704	14	2272	3	RFU	1152	FufuPFREPERfuF
170709	14	3891	0	RFU	1112	RuruqPBRUPUruP
170722	14	741	2	\N	1240	Bubu1UPnLuRbnq
170910	14	1945	0	\N	1248	LuRFPuRE1BUqnP
171059	14	1204	0	\N	1542	FuBlDfplbPFRBf
171137	14	3136	1	\N	1146	LuRn1UPuLnlBLq
171253	14	2530	2	\N	1250	FuqRBRqrBuEPuR
171372	14	584	0	\N	1184	BuELn1uFuqnEuF
171776	14	596	0	\N	1132	FuqUEnBFuRUPnE
171798	14	596	0	\N	1136	FuqUEnB1ULuFnE
171828	14	3498	3	\N	1144	Ru1UPnqUEUFuBL
171856	14	79	0	\N	1076	FuqUBuqEUPnRUB
171913	14	909	2	\N	1020	Ru1UBUqULU1ULP
171921	14	2530	1	\N	1176	FuqURnPBuEnquB
171988	14	2505	2	\N	1196	FuqnEu1PuLURnB
172442	14	191	1	\N	1200	Buf1F1B1qLELqf
172749	14	685	1	\N	1178	RuBPFRqrERnRnP
172778	14	1519	2	RFU	1106	BuLqnBUB1bnBnq
173133	14	480	1	\N	1072	FuRUBnqnBnqPnE
173134	14	3362	0	\N	1040	FuRUBnqnBnqnPE
173188	14	667	1	\N	1064	RuBUquBULU1nqP
173219	14	1395	1	RFU	1096	LuFnLu1nELn1n1
173220	14	2318	2	\N	1214	FuRnELFPUEnlUL
173236	14	2729	0	\N	1064	LuFnRnPnRuPnE1
173259	14	708	0	RFU	1076	RuBnqRUrUruPnP
173261	14	1484	2	RFU	1016	FuRnPEUFUEnFuE
173277	14	444	0	RFU	1034	LuFnEUELFlULU1
173290	14	893	3	\N	1294	BuLn1nblPnRUlB
173293	14	3416	3	\N	1186	LuFnEnElfPFRfL
173642	14	1621	2	\N	1432	FuPDRdLfLplduE
173862	14	2209	3	RFU	1114	Bu1nBLb1ULnBnq
173949	14	1488	1	\N	1174	LuEuFuFLPf1E1R
173951	14	570	0	\N	1096	LuEuFuFuE1FPER
173961	14	2984	0	\N	1134	RuququBubPnLn1
173968	14	470	0	RFU	1038	LuEufuFUEnFUF1
174253	14	3532	0	\N	1158	Bulu1nLnE1F1Uq
174311	14	2410	2	\N	1124	LuBLqnFn1n1ULE
174392	14	3123	2	\N	1268	LuB1FLELqnfnf1
174479	14	231	3	\N	1604	RuFrpFplBDlDfR
174524	14	3548	1	RFU	1320	BuRbRbruqrqPBP
174582	14	1006	3	\N	1238	LuBlULn1E1qFu1
174607	14	1033	1	\N	1270	FuLDEpElULUPER
174783	14	216	3	\N	1136	LuBUqUrERFPF1r
174826	14	2605	2	RFU	1198	FuLnFLF1fUF1nE
174847	14	27	2	\N	1076	BuRnLU1PnquBUq
174861	14	2736	2	\N	1144	FuLnRU1uBnqUPE
174864	14	2153	2	\N	1104	LuBnFUquEUFnE1
175045	14	3368	2	\N	1430	BuPF1fRuBlbPFR
175058	14	3501	0	\N	1350	LuqRBu1FPERbrb
175098	14	1289	0	\N	1196	Fu1qLE1PuRnBUL
175343	14	3691	1	\N	1184	BuPuLU1nlnRUlq
175449	14	3099	1	\N	1168	RufRERFPfU1ULP
175477	14	1281	0	RFU	1254	BurqPUPUrUBnrq
176051	14	1651	2	\N	1160	EDqERBrEPFrFpF
176775	14	1667	1	\N	1130	qDbuquBnBpBRBP
178310	14	3892	3	\N	1350	PDfprBLq1Pu1nl
178911	14	3145	0	\N	1342	qDnPUrpBfPfRUf
180106	14	2638	3	\N	1160	EpBLqFUEDEPERE
180220	14	1857	0	\N	1218	PpLE1DLREUfnE1
180271	14	3667	0	\N	1268	EpB1qLnlU1DfuE
180272	14	1950	0	\N	1330	EpB1q1FUELDfuE
180275	14	3536	3	\N	1176	PpLE1fUFUEnfDR
181347	14	3028	3	\N	1268	EpLFnLUE1EDEuE
181931	14	3036	2	\N	1584	PpEldPDbpqdlDr
182316	14	3480	1	\N	1196	EplULn1nlBLqDF
182464	14	2949	0	\N	1348	EpUBD1E1p1qlDf
182520	14	3167	0	\N	1352	EpUqnBDuFrDqpr
182892	14	245	1	\N	1188	EpnLU1nlULDfuE
184440	14	3632	3	\N	1420	qdFPFPDRpfdb1q
185277	14	3365	1	\N	1598	qdfPBUfnqdbu1q
186344	14	3057	3	\N	1660	1dqrd1fDFPfPpl
187255	14	1140	2	\N	1488	1dufpFlFdBDquL
187338	14	510	1	\N	1190	1PDqpLPUBUbPBP
187341	14	899	0	\N	1274	1PDqpLDq1qLbpR
188246	14	450	0	\N	1076	1PBLqUEnFnRqUB
188247	14	1574	3	\N	1120	1PBLqUEuqUBFnR
188479	14	1175	2	\N	1048	1PELU1ULU1uFLR
188487	14	873	0	\N	1036	qEPFnERFnBUqUB
188503	14	1521	3	\N	1126	1PqRurURUBnRuL
188608	14	2119	2	\N	1054	1PElU1n1U1nFLR
189460	14	3041	3	\N	1088	qEUFnBE1qUBLnF
189553	14	3719	2	\N	1292	1PUBurqFRErnqL
189610	14	1172	3	\N	1148	qEnFUFPfRqPFRb
189624	14	3602	0	\N	1004	1PnRnqUBULnBuq
189691	14	1524	1	\N	1158	qEnPUrBPFRUqPB
189989	14	1887	1	RUL	1004	qEuFUEnFnBuEUF
189991	14	1375	1	RUL	1004	qEuFUEuBUFUEUF
190004	14	2510	0	\N	1264	qEuBU1pRBPDULF
190019	14	1144	1	\N	1068	qEuFnEuBu1ULnF
190029	14	341	0	\N	1136	qEuBnFnB1qLRuP
190037	14	3630	3	\N	1120	1PuLnPFREU1uLR
190043	14	3596	3	\N	1120	1PuRnB1qLUPuLR
190062	14	1547	3	\N	1052	1PuRuRqPB1BLqL
190069	14	1134	1	\N	1142	1PuRuRqrnRuBUL
190193	14	3295	0	\N	1352	qEuqLD1pbFnflf
190197	14	1525	1	\N	1320	qEuq1ELRdPq1qf
193142	14	758	1	\N	1370	qfREpRBuqPDrBE
193149	14	247	1	\N	1190	bELqLE1F1B1buF
193155	14	113	3	\N	1110	lPF1FLElUqUBuR
193157	14	3013	1	\N	1128	qfRERFrfRBURnP
193163	14	1320	1	\N	1260	qfRERuFrEPqRbE
193168	14	890	1	\N	1240	1rBPq1bLuB1BlP
193229	14	321	3	\N	1300	bELb1b1frBPBPE
193316	14	2529	2	\N	1208	lPERElnLRUPUF1
193351	14	1091	1	\N	1330	qfPq1dLREPquqE
193518	14	2529	2	\N	1198	lPE1FLRElnLUF1
193528	14	2155	0	\N	1552	qfPERblDfplquE
193550	14	915	0	\N	1200	1rqPbRqrERqPFL
194455	14	768	3	\N	1074	lPULnRUqnBU1ul
195660	14	3182	2	\N	1210	1F1rBPqLqRqrEL
195867	14	2858	1	\N	1170	ERf1rnPUPuLrUE
195875	14	680	2	RFU	1148	1FlfnEuEnfUlEL
196467	14	2814	1	\N	1360	qLF1qPbLuqrBE1
196604	14	1865	2	\N	1260	qLFnf1qLF1PURb
196911	14	3230	0	\N	1220	qLfRERqRFPBf1B
196980	14	1523	1	\N	1378	qLfPfPnRUfrf1B
197034	14	1409	3	\N	1378	1FrbrnqUBrBrEL
197366	14	2742	1	\N	1380	PBElquRb1qPFRq
197506	14	1840	0	\N	1156	1qFnqUEnBPURBL
197860	14	1113	1	\N	1136	qLUFn1BLEUFnE1
197862	14	2789	0	\N	1156	ERUBnPFLRn1UqP
198021	14	2649	0	\N	1170	qLUlBLqPqUBRnB
198207	14	3898	3	\N	1116	qLn1BUbUPUrqPq
198210	14	1041	0	RFU	1092	1FnE1ELFLnFuEL
198230	14	1784	1	\N	1218	qLn1ULPUfLflRB
198337	14	303	2	\N	1308	PBurnLUruqRB1q
198432	14	919	3	\N	1150	qLu1BRBPnqnqub
198439	14	919	3	RFU	1182	qLu1qn1BLBnqub
198499	14	3869	1	\N	1230	PBuqEUFrFrfUFR
198531	14	2630	1	\N	1154	ERuPnEn1nlF1UF
198535	14	1587	0	\N	1102	1FuEnln1U1UB1q
198543	14	2571	2	\N	1000	1FuEnFnEUqnBnL
198724	14	2488	1	\N	1120	qLuPn1nRnLn1UB
198993	14	1735	1	RFU	1008	PqRBUquBUqUPBR
198998	14	2002	1	\N	1118	q1BLnqnBRbPbUb
199003	14	2696	0	\N	1026	q1BLnLU1UBRbPB
199102	14	3372	0	\N	1098	EPFLF1FnFUfRnF
199266	14	1436	3	RFU	1050	1ELnLulu1n1nFL
199272	14	1961	2	\N	1060	PqRnPBLRU1nquB
199274	14	1208	0	\N	1060	1ELn1FLRnPnEuF
199329	14	2487	3	RFU	1008	q1BnLn1uLn1qLB
199603	14	3369	0	RFU	1046	EPERnRUrFRUFnF
199659	14	3843	3	\N	1136	EPErUPUfUF1nLE
199708	14	1468	0	\N	1216	q1qRblPFnEn1Ub
200030	14	574	0	\N	1392	EPfRFrbPDlpRbr
200203	14	3911	2	\N	1144	1ElFu1uLuLB1ql
200268	14	207	1	\N	1380	EPfrqrdPb1qRER
200376	14	1040	2	RFU	1062	EPfUFUEnfnfURF
200402	14	936	3	\N	1178	q1bnBURBrBLqRb
201227	14	947	0	\N	1190	1ERBPFrBPbRBLr
202422	14	1482	3	RFU	1050	PqURURuruPUPBR
202554	14	3037	0	RFU	1138	PqUBURqRBrquBR
202613	14	1744	1	\N	1136	PqUEnFnBRUB1qL
202660	14	1196	0	RFU	1060	PqnRUBnRUrnRUr
202661	14	1844	0	RFU	1108	PqnRUBuPuRUrUr
202790	14	826	3	\N	1252	1EnFLUrDRpREUf
203019	14	2922	0	RFU	1158	PquBrqPBPnqnBR
203623	14	3162	0	\N	1356	1f1BfLdFdqUEnF
204925	14	3384	3	\N	1190	Pb1qLbrBUBUquP
205644	14	1793	3	\N	1228	1qfrErnBEnFUEL
206251	14	1664	0	RFU	1254	1fnLUfUEUE1fuL
206344	14	889	1	\N	1268	PbnEUbFrUBUquP
206617	14	1019	1	\N	1470	1BLdlqPEPFulEr
206656	14	1642	2	RFL	1290	PFLRfrErErE1Er
206761	14	1544	1	\N	1294	1BLrU1UbnbnrqL
206876	14	2422	2	\N	1100	qRBLPUFnE1UPuR
206877	14	1982	0	\N	1116	qRBLPUFnE1uPUR
206878	14	3251	2	\N	1198	qRBLPU1Ub1blu1
206928	14	982	0	\N	1136	PFRBflqnLU1n1F
207018	14	954	1	RFL	1120	PFRqRqRERFPErb
207072	14	1489	3	\N	1088	ELFPE1FRFRUPnE
207073	14	2440	0	\N	1128	PFRqPERBRUBnqP
207074	14	1577	0	\N	1128	PFRqPERBPEnFUR
207075	14	2355	3	\N	1128	ELFPE1FREn1ULF
207076	14	2225	0	\N	1168	PFRqPERBLFUEn1
207077	14	1709	3	\N	1168	ELFPE1FRBULn1q
207078	14	2569	3	\N	1128	ELFPE1FRqPnRUB
207079	14	1362	0	\N	1168	PFRqPERB1nqUBL
207080	14	1572	0	\N	1108	qRB1qPBLRBUqnP
207081	14	1387	1	\N	1108	ELFPE1FLRUFnE1
207082	14	2252	1	\N	1108	ELFPE1F1RqnBUL
207083	14	2437	0	\N	1108	qRB1qPBLPnEUFR
207085	14	1520	0	\N	1240	ELFPE1FrB1BLbP
207086	14	1603	1	\N	1260	qRB1qPBlfPERE1
207087	14	1695	2	\N	1110	1BLE1qLfUEUFuE
207088	14	719	3	\N	1206	1BLE1qLfnqUEnB
207089	14	1439	1	\N	1126	PFRqPERbuqnBnq
207090	14	1275	3	\N	1080	ELFPE1FnFPERUR
207091	14	3115	1	\N	1200	ELFPE1FnRBLU1q
207092	14	3483	1	\N	1088	1BLE1qLnFUFPER
207093	14	1796	0	\N	1160	PFRqPERnqRBPUB
207094	14	2731	0	\N	1200	ELFPE1FnrqPbnq
207095	14	2474	3	\N	1230	qRB1qPBuLfPERE
207096	14	484	2	\N	1152	ELFPE1FuRuRqPB
207144	14	1065	0	\N	1222	ELFPElULFRUBuq
207145	14	3035	3	\N	1158	PFRqPfUFRUPnRB
207301	14	2796	1	\N	1148	1BLElqlFLFUEn1
207302	14	2215	0	\N	1188	qRB1bPbLBULn1q
207303	14	1137	0	\N	1188	qRB1bPbLqPnRUB
207304	14	3168	1	\N	1188	1BLElqlF1nqUBL
207305	14	3081	0	\N	1228	qRB1bPbLFRUPnE
207306	14	1230	1	\N	1228	1BLElqlFRUBnqP
207307	14	2305	1	\N	1188	1BLElqlFPEnFUR
207308	14	2731	0	\N	1228	qRB1bPbLEn1ULF
207309	14	1252	3	\N	1168	ELFPf1fLRFUEn1
207310	14	2690	0	\N	1168	PFRqrErBFURnPE
207311	14	3140	0	\N	1168	PFRqrErBE1nLUF
207312	14	2334	3	\N	1168	ELFPf1f1RnqUBL
207314	14	3102	2	\N	1300	ELFPf1frB1BLbP
207315	14	1472	3	\N	1320	qRB1bPblfPERE1
207316	14	1314	3	\N	1170	PFRqrErbUqUBuq
207317	14	1965	0	\N	1266	qRB1bPblnPU1nR
207318	14	3218	3	\N	1186	qRB1bPblu1nLn1
207319	14	792	1	\N	1140	1BLElqlnLE1FUF
207320	14	976	0	\N	1260	PFRqrErnBLFUE1
207321	14	381	2	\N	1148	ELFPf1fnRURqPB
207322	14	1356	0	\N	1220	qRB1bPbn1BLqUL
207323	14	2439	0	\N	1260	1BLElqlnfPErnP
207324	14	2077	1	\N	1290	PFRqrEruBlE1F1
207325	14	3820	3	\N	1212	ELFPf1fuRuRqPB
207528	14	2631	3	\N	1300	1BLfRFLEPFlqLF
207659	14	1280	1	\N	1114	1BLBpBnBuqubDq
207733	14	217	2	\N	1126	1BLBUFnbUEuqUB
207741	14	3624	1	RFU	1056	qRBRnRURUqPBnR
207743	14	2914	0	RFU	946	ELFLnLnLU1n1ul
207744	14	1834	0	RFU	946	ELFLnLn1ulU1nL
207756	14	3042	1	RFU	1010	PFRFuFnFuEuEnf
207769	14	857	1	\N	1088	qRBPBLnFuEU1Uq
207863	14	956	3	\N	1048	1BLqRB1qLBUqnP
207877	14	3710	1	\N	984	qRBPFRUPnPURnE
207878	14	3486	1	\N	1032	qRBPFRUPuPuRUE
207885	14	1626	3	RFL	1090	ELF1B1qELF1Blq
207887	14	2096	1	RFL	1050	1BLqRq1qLq1bLP
207892	14	1820	0	\N	1098	1BLqRqPqUBnRbP
207903	14	3706	3	\N	1044	1BLqRbUbnBUBnP
207927	14	2196	2	\N	1048	ELF1Bn1ULuLn1q
207931	14	302	0	\N	1128	PFRELu1nEULu1F
207986	14	2178	2	\N	1140	PFREULRFUEuPU1
207995	14	1390	3	\N	1122	qRBPUB1BLbUPuR
207996	14	2966	0	\N	1138	ELF1UFPFRfu1UL
208035	14	3076	3	\N	1142	PFREUrqPBPUEuF
208162	14	364	0	RFU	1056	1BLqn1nLq1ULUB
208201	14	1745	3	\N	1136	ELF1nq1UPURnLB
208223	14	2937	1	RFU	1040	qRBPnRqPBnqRBP
208225	14	74	3	RFU	1120	qRBPnRqrnRUbuq
208238	14	962	2	RFU	1030	qRBPnRUrUruruR
208249	14	2901	2	\N	1112	1BLqnqRUPBURuP
208259	14	1334	2	\N	1056	qRBPnPEuFUEnFR
208261	14	1200	3	\N	1056	1BLqnqPuRnPnRB
208266	14	3604	3	\N	1128	PFREnEULFPE1FR
208267	14	3442	3	\N	1188	qRBPnPUFRqrErB
208268	14	3872	3	\N	1016	PFREnEULF1n1UL
208269	14	3442	3	\N	1080	qRBPnPUFREuEuF
208270	14	960	3	\N	1138	qRBPnPUFPErBuq
208271	14	3551	1	\N	1088	1BLqnqUPFRBPER
208272	14	2501	0	\N	1088	PFREnEU1qLF1BL
208273	14	1796	0	\N	1096	PFREnEU1qUBnLF
208274	14	1093	2	\N	1128	PFREnEU1FPELFR
208275	14	1273	3	\N	1056	ELF1n1UqUBLFnE
208276	14	3222	3	\N	1064	ELF1n1UqUPnRBL
208277	14	268	2	\N	1168	ELF1n1UbRbLqPB
208278	14	2902	1	\N	1036	ELF1n1ULRBUqnP
208279	14	1572	0	\N	1036	qRBPnPULRUFnE1
208280	14	926	0	\N	1036	qRBPnPU1RqnBUL
208281	14	2626	1	\N	1036	ELF1n1ULPnEUFR
208283	14	1055	3	\N	1056	ELF1n1ULFRUPnE
208284	14	2872	0	\N	1056	PFREnEUFRUBnqP
208285	14	2759	0	RFU	1016	PFREnEUFPEnFUR
208286	14	1705	3	RFU	1056	ELF1n1ULEn1ULF
208287	14	1575	0	\N	1016	PFREnEUFLFUEn1
208288	14	2723	3	\N	1056	ELF1n1ULBULn1q
208289	14	2999	3	\N	1056	ELF1n1ULqPnRUB
208290	14	932	0	\N	1056	PFREnEUF1nqUBL
208291	14	1917	2	\N	1108	1BLqnqUbLELFlq
208292	14	2796	1	\N	1128	PFREnEUfrqPBPE
208293	14	2805	0	RFU	946	ELF1n1UlU1ULu1
208294	14	1077	3	\N	1042	ELF1n1UlnPU1nR
208295	14	1818	1	RFU	946	qRBPnPUruPnRnP
208303	14	3265	1	\N	1268	1BLqnqnqpFrEDb
208306	14	3218	1	RFU	1006	qRBPnPnrUrUruP
208314	14	2174	0	\N	1042	qRBPnrFRERnPuR
208327	14	1862	3	\N	1200	PFREuRBLU1uqnP
208365	14	1798	2	RFU	1200	PFREuPFRUfUfuE
208494	14	354	0	\N	1048	PFREuFUEnEuLF1
208530	14	2518	0	\N	1086	1BLquqUBnlE1F1
208531	14	1264	2	\N	1138	qRBPuPUPpRUPDr
208532	14	3166	0	\N	1098	1BLquqUqRBrURB
208538	14	388	0	\N	1192	ELF1u1uBLE1qLF
208539	14	656	2	\N	1252	qRBPuPuFRqrErB
208540	14	418	0	\N	1080	ELF1u1uBLqnqUB
208541	14	656	2	\N	1144	qRBPuPuFREuEuF
208542	14	2942	1	\N	1202	PFREuEuLE1fRuP
208543	14	166	2	\N	1152	ELF1u1uqRBLqPB
208544	14	1200	0	\N	1152	1BLququPERBPFR
208545	14	2869	0	\N	1160	qRBPuPuE1ULnFR
208546	14	1448	2	\N	1192	1BLququPB1qRBL
208547	14	2520	1	\N	1120	1BLququPURBLn1
208548	14	2092	1	\N	1128	1BLququPUEnFRB
208549	14	3820	3	\N	1232	ELF1u1ubRbLqPB
208550	14	2276	0	\N	1100	PFREuEuBFLU1nq
208551	14	3197	3	\N	1100	ELF1u1uLRUBnqP
208552	14	2633	3	\N	1100	ELF1u1uLPEnFUR
208553	14	1191	0	\N	1100	PFREuEuqFnPURB
208555	14	2796	1	\N	1120	1BLququBLFUEn1
208556	14	2215	0	\N	1120	qRBPuPuRBULn1q
208557	14	1137	0	RFU	1080	qRBPuPuRqPnRUB
208558	14	3168	1	RFU	1120	1BLququB1nqUBL
208559	14	3081	0	\N	1080	qRBPuPuRFRUPnE
208560	14	1230	1	\N	1120	1BLququBRUBnqP
208561	14	2305	1	\N	1120	1BLququBPEnFUR
208562	14	2731	0	\N	1120	qRBPuPuREn1ULF
208563	14	2607	3	\N	1172	PFREuEufRqRBrE
208564	14	2141	3	\N	1192	qRBPuPurb1qLqP
208565	14	2018	2	RFU	1010	ELF1u1ulU1ULu1
208566	14	1328	2	\N	1106	ELF1u1ulnPU1nR
208567	14	2677	3	RFU	1010	qRBPuPuruPnRnP
208572	14	2042	1	RFU	1022	qRBPurnPnrURUr
208589	14	925	0	\N	1242	qRBrqFDPpBfUFR
208603	14	3685	1	\N	1088	qRBrqPnRUBFPEr
208666	14	2937	1	\N	1130	qRBrEUFnRuqRBP
208702	14	997	1	\N	1210	ELFlbRBrnRuBUL
208713	14	3142	0	\N	1260	PFRflBlE1qlF1F
208758	14	2850	0	RFU	970	PFRfUFuEUFuEnF
208786	14	3136	1	\N	1130	qRBrnRu1UPnLuR
208790	14	3102	1	\N	1010	ELFln1BLq1BLqL
208853	14	771	2	RFU	1084	PFRUPFRFUfufuF
208878	14	2804	2	RFU	976	1BLU1qLBUqnBnq
208879	14	1765	1	RFU	1056	qRBUqPBRnBUqnP
208951	14	2672	0	RFU	1022	ELFUEnlULn1ULF
208952	14	1034	0	\N	1086	qRBUqnrUPFRERB
208955	14	769	2	\N	1118	PFRUPnfuFURBnq
208958	14	769	0	RFU	1046	PFRUPnfuFnEnFR
208976	14	1790	1	\N	1238	ELFUBflqFUlULF
208983	14	2172	1	RFU	1110	qRBUbrBRqRbRnP
209016	14	2166	0	\N	1162	PFRU1uPFRELfnE
209043	14	2282	0	RFU	1084	1BLUBUqn1qnqUL
209050	14	1482	3	\N	1146	1BLUBnqLU1URbP
209065	14	2876	1	RFU	1130	1BLUBuqu1nBUbL
209075	14	2978	3	\N	1208	PFRUELfUEn1PfR
209117	14	1284	1	\N	1190	ELFUlqELF1B1n1
209144	14	1147	0	\N	1076	1BLn1qLPnEUFUR
209188	14	591	2	\N	1348	qRBnbrbLn1nbrb
209200	14	957	3	\N	1250	qRBnEnfRDRpEuP
209273	14	1410	3	\N	1158	1BLnqPB1bnBULR
209278	14	3349	3	RFU	1098	PFRnEnRnPFnfuF
209305	14	1962	3	RFU	1040	qRBuqPBRnPuRUP
209306	14	3915	2	RFU	1168	qRBuqPBURBUqUP
209312	14	2997	2	\N	1196	PFRuPUE1RuBnqL
209320	14	2726	0	\N	1272	PFRuPuLE1uFPfr
209382	14	2148	2	\N	1178	qRBu1qRqrBnBUL
209488	14	732	1	\N	1126	PFRuEnFnErqPBP
209498	14	322	0	\N	1048	PFRuEnEUFuELF1
209646	14	15	2	\N	1500	1B1DbPERbplbUB
209841	14	3892	0	\N	1308	PF1PdLErnLnlqL
209955	14	2360	1	\N	1370	ELERdPFlBLBFuq
209968	14	353	3	\N	1380	qRqLFlBdbLbrBR
210346	14	3404	3	\N	1182	qRqRBuBuqrBLu1
210347	14	3449	3	\N	1028	ELELqEnBUF1F1F
210348	14	3577	1	\N	1028	1B1B1nPULRqLqL
210472	14	3070	2	\N	1010	qRqPBRqPBUb1qL
210473	14	3070	3	RFU	1090	qRqPBRqPBuRqPb
210481	14	2410	1	\N	1052	qRqPBPFREuEuBF
210497	14	1729	3	\N	1008	1B1qLqUBULuFnE
210572	14	140	3	\N	1000	PFPERnRnPuRBUq
210590	14	2782	2	\N	1160	PFPEPDPU1RBLpP
210600	14	2700	3	\N	1024	1B1q1FUEn1UFUE
210616	14	3270	3	\N	1010	1B1q1E1fnEUFuE
210638	14	2237	1	\N	1096	PFPEPnPnBRuPUq
210644	14	2803	0	\N	1102	PFPE1rnLB1ULuq
210695	14	930	2	\N	1250	1B1qlFuRELFPE1
210696	14	2402	3	\N	1210	PFPErBuLF1qLE1
210697	14	3633	3	\N	1218	PFPErBuLFnEU1q
210698	14	1997	3	\N	1210	qRqPbLuFPE1FRE
210699	14	3488	3	\N	1178	1B1qlFuRnPE1UL
210700	14	3338	3	\N	1186	1B1qlFuRnBUqPE
210701	14	364	0	\N	1260	qRqPbLuELFlquB
210702	14	2349	2	\N	1250	ELE1fRuqPFRBPE
210703	14	1603	3	\N	1310	1B1qlFuPELfRf1
210704	14	2680	2	\N	1138	ELE1fRuqPBUBnq
210705	14	1603	3	\N	1202	1B1qlFuPERuRuP
210706	14	2506	1	\N	1290	ELE1fRub1bPBLq
210708	14	3881	3	\N	1138	PFPErBuqRBUqnP
210709	14	3512	3	\N	1178	1B1qlFuELUFnE1
210710	14	3787	3	\N	1178	1B1qlFuE1qnBUL
210711	14	3328	3	\N	1178	PFPErBuqPnEUFR
210712	14	3352	3	\N	1178	1B1qlFuERBUqnP
210713	14	3609	3	\N	1178	PFPErBuqLUFnE1
210714	14	3526	3	\N	1138	PFPErBuq1qnBUL
210715	14	3904	3	\N	1178	1B1qlFuEPnEUFR
210716	14	3694	3	\N	1158	ELE1fRuLPFUEn1
210717	14	3872	1	\N	1158	PFPErBuqFURnPE
210718	14	3303	1	\N	1158	PFPErBuqE1nLUF
210719	14	3401	3	\N	1158	ELE1fRu1PnqUBL
210720	14	388	2	\N	1230	PFPErBubPFPErB
210721	14	594	2	\N	1250	qRqPbLulbRBPBL
210722	14	1018	1	\N	1164	ELE1fRurULnRU1
210723	14	644	2	\N	1068	ELE1fRurnRnPuR
210724	14	446	2	\N	1068	1B1qlFufuFUEUF
210757	14	2299	2	\N	1090	ELE1fPnRURuqPB
210758	14	825	1	\N	1090	1B1qlEnFnEuLF1
210797	14	506	1	\N	1066	qRqPbPqUEnFnBR
